mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__class_weight,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.044334697723388675,0.0021122455596923827,0.16883468677139304,0.7316149167241557,balanced,10,12,"{'DT__class_weight': 'balanced', 'DT__max_depth': 10, 'DT__min_samples_leaf': 12}",75,0.18350523513773928,0.7499488928420277,0.14973502469586455,0.7727606627600664,0.16919541702152371,0.7245578096953299,0.17415413962427645,0.7295069589156923,0.1675767529050702,0.6813002594076621,0.0005240926164666793,0.0003738320176990577,0.011047747926509427,0.030380645430132334
0.04372096061706543,0.0020055770874023438,0.16932202948735028,0.7297179398720282,balanced,10,13,"{'DT__class_weight': 'balanced', 'DT__max_depth': 10, 'DT__min_samples_leaf': 13}",69,0.1835241231087699,0.7476408799070108,0.15046631361008367,0.7695365751693222,0.16980138860227018,0.7232892127539102,0.17458522237354107,0.7276099126503643,0.16822664488995928,0.6805131188795335,0.000488902419574219,3.693564745147149e-07,0.010831331598789027,0.02957580841318268
0.043529081344604495,0.0019027233123779298,0.16808514026571156,0.7282014976971334,balanced,10,14,"{'DT__class_weight': 'balanced', 'DT__max_depth': 10, 'DT__min_samples_leaf': 14}",81,0.18270067927622363,0.74526063228732,0.14898797268587738,0.768418585916581,0.1711861035690865,0.7214285275141231,0.17272344178956617,0.7266694366278937,0.164818256329983,0.6792303061397492,0.0003680829972563295,0.0001995758960864309,0.011138641344408865,0.02951212021047207
0.04351663589477539,0.0019097328186035156,0.16842882497176123,0.7269277011825093,balanced,10,15,"{'DT__class_weight': 'balanced', 'DT__max_depth': 10, 'DT__min_samples_leaf': 15}",78,0.18179886572061268,0.7445921662054859,0.15379385540446977,0.7667834203280087,0.16329570368721896,0.7199904051507338,0.16909669392284907,0.7259784814991019,0.17415711424497746,0.6772940327292162,0.0003672894352363419,0.00020297278127965075,0.009515389878056404,0.029708718624417894
0.04882426261901855,0.0020053863525390627,0.17101816833802563,0.7949071019791483,balanced,11,1,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 1}",53,0.18605021069746322,0.8117550585923312,0.15095383674981216,0.831929343919444,0.15872115199797798,0.7883964794648656,0.1700409339067731,0.7903428533515232,0.18933341279380958,0.7521117745675774,0.001262810083239008,2.0752005717266985e-06,0.014941099397597303,0.026642675014522457
0.049034738540649415,0.002005195617675781,0.17041157597882844,0.7923132798510736,balanced,11,2,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 2}",58,0.1883226715795844,0.8098205962522674,0.15200080924470824,0.8296634367554637,0.15996120712794798,0.7861829667981748,0.1710521094784363,0.7875432988166214,0.18072102961154848,0.7483561006328399,0.0017447236951681825,5.352483825837052e-07,0.013235784726696764,0.027181270795801904
0.049632024765014646,0.0018133163452148438,0.16807730480139316,0.7902453679917097,balanced,11,3,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 3}",82,0.18497456138481322,0.8075125192390802,0.14773410088154534,0.8267116780926103,0.15813023070928423,0.7846592654216478,0.17043890193126648,0.7859662320047256,0.17911104005306422,0.7463771452004849,0.003309703060005708,0.0002473788069861963,0.013607786133189298,0.026839831602130063
0.05062885284423828,0.0020055770874023438,0.16799095485424978,0.7876286577775233,balanced,11,4,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 4}",83,0.18812073398458573,0.8047849803325479,0.1446702563035513,0.822669777799285,0.15618077708457123,0.7821635364395856,0.1713805690644551,0.7822731980501676,0.1796040058453178,0.7462517962660306,0.003022505670232205,0.0003168834241453743,0.0157177856806728,0.02566247324270407
0.047626686096191403,0.002005338668823242,0.17235511824178248,0.7847456612730184,balanced,11,5,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 5}",42,0.18742590526351485,0.8021928633671088,0.14766145418964802,0.8196237712573401,0.15957288186566668,0.7784533365627757,0.17839828973298258,0.7794451696781924,0.18872800990959837,0.7440131654996751,0.0004485145214363461,2.611744678045111e-07,0.01615543229431899,0.025486122460358127
0.04712533950805664,0.001904916763305664,0.17353598433553108,0.781823695277606,balanced,11,6,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 6}",29,0.18436839674630787,0.7990428646777256,0.1472667991046338,0.8171870573904854,0.16111679078486235,0.7763061818169269,0.17522192714751106,0.7775762912995042,0.19972669831230694,0.7390060812033876,0.0004485674842679696,0.00020048671478054022,0.018166763447786366,0.026187396377293098
0.04923591613769531,0.002105903625488281,0.17293553560391156,0.7793835119380231,balanced,11,7,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 7}",39,0.1880506629518989,0.795309303061383,0.14544262173264086,0.8144051196162584,0.15729712763651577,0.7741398960116765,0.174965327675527,0.7752534931288032,0.19894008048121173,0.7378097478719943,0.0026638191689527385,0.00020104527897205367,0.01954013247768208,0.025507152915362756
0.047731781005859376,0.0018048286437988281,0.17227129854650242,0.7769947785215325,balanced,11,8,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 8}",44,0.1852109198005625,0.7929502969270882,0.14398777897306486,0.811033964513209,0.15791776158534598,0.7717373875670757,0.17558732194207405,0.7730318690829266,0.1986733259308344,0.7362203745173637,0.0015104283059929598,0.00024576850478042904,0.01939717270191541,0.024976555340269584
0.04964261054992676,0.002205944061279297,0.17344365247347163,0.7744429287308995,balanced,11,9,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 9}",31,0.18458383364827782,0.7899656839879754,0.14629474242903653,0.8077569337254771,0.16569330060076562,0.769959474694791,0.1728320887098451,0.7704772982047223,0.1978316235075872,0.7340552530415313,0.0027183427197856216,0.0004012109265917725,0.01741358594132856,0.024567339264574203
0.05133585929870606,0.0022061824798583984,0.17000094996850537,0.7722699289213036,balanced,11,10,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 10}",62,0.18364200408626433,0.7878492864915224,0.1457373840817547,0.805306933641654,0.16929051114836138,0.7679131273405486,0.16579900743998915,0.7682957590001874,0.18554067411369807,0.7319845381326058,0.0036514189282552865,0.00024578805250363977,0.014384084886131236,0.0244615965168558
0.04832844734191895,0.0021056175231933595,0.17295300048908174,0.7704695275603475,balanced,11,11,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 11}",38,0.1847526406399022,0.7856682750356893,0.14963045244576317,0.8037750623364902,0.16656071430745528,0.7658300627749397,0.1666453698803205,0.7665526503003632,0.19718918897971785,0.7305215873542547,0.002232952157347138,0.0004911667299199654,0.016437492107522638,0.024384277964370604
0.04743485450744629,0.002005767822265625,0.16874959443524565,0.7684883516943859,balanced,11,12,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 12}",76,0.18386436106167633,0.7841780628470219,0.14910257939138497,0.8011788313537679,0.16335265096112428,0.7639329914927346,0.17373378454238933,0.7647441397125698,0.17369346242200706,0.7284077330658352,0.0016279051815581698,1.784161275279017e-07,0.011773772185931307,0.024314855195918843
0.04712944030761719,0.0018049716949462891,0.16946508947383154,0.7660888086914307,balanced,11,13,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 13}",67,0.18283659021530568,0.7811327368823484,0.14927026730738752,0.7972364079866576,0.1643992276170204,0.762317393608913,0.17574642369628538,0.7620545098582352,0.17507429282402298,0.7277029951209993,0.0020264357103634877,0.00024559324590910553,0.011691003899685071,0.023239890445239133
0.046222496032714847,0.002005767822265625,0.16840630937965498,0.7640692942116848,balanced,11,14,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 14}",79,0.18186615668196657,0.7782170894156778,0.14942887584706607,0.7954912791929646,0.16617694884294418,0.7598314783041721,0.17303335423653754,0.7606430185081379,0.17152403063794264,0.7261636056374714,0.0004909430349720683,0.0003171849809129121,0.010748132742548103,0.02303927483427304
0.04602203369140625,0.0017046928405761719,0.16891026625900885,0.7625070567007459,balanced,11,15,"{'DT__class_weight': 'balanced', 'DT__max_depth': 11, 'DT__min_samples_leaf': 15}",74,0.17956634509764283,0.777144589968756,0.15404183233856383,0.7932653928955157,0.15825887391235205,0.7582175358193938,0.17419130760933518,0.7597793912705779,0.17849933256482664,0.7241283735494862,0.00037514560286719536,0.00024576841226502783,0.010658208984084375,0.023061205927521918
0.0528350830078125,0.001904773712158203,0.1801381004713245,0.8355601868481827,balanced,12,1,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 1}",6,0.18201706741359483,0.8474599027688257,0.15878679217763342,0.8731114893001957,0.1608217018214436,0.8311756060493871,0.18763662742731946,0.8305645631594777,0.2114629893360124,0.7954893729630274,0.0006734225613849925,0.00037519638408588414,0.019335822187886077,0.02530436517707423
0.05265541076660156,0.001999521255493164,0.17758926886470397,0.8315851829529866,balanced,12,2,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 2}",12,0.1840922707098181,0.8439727421238147,0.15915215240498098,0.8690730566964286,0.1617678073822334,0.8278031258002361,0.18330455139606952,0.8264185162287202,0.1996511387229122,0.7906584739157336,0.002292424427916071,9.0040189757707e-06,0.015176791688451161,0.02559213243940917
0.051537704467773435,0.002009868621826172,0.17762624359389198,0.8284348301651038,balanced,12,3,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 3}",11,0.18506660257467128,0.8403470832626346,0.15623356099156518,0.8648847530234263,0.16076867313440024,0.8254261624126268,0.18594423269883384,0.8236735261463082,0.20014117626411754,0.7878426259805235,0.0007432711711374387,8.493860560318702e-06,0.01657138596072266,0.02509959277918328
0.051335906982421874,0.0020103931427001955,0.18064649777549405,0.8244864614540679,balanced,12,4,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 4}",4,0.18712218674821104,0.8359576689932667,0.15289577692197062,0.858952850667395,0.15877723685112627,0.8219133672408566,0.1830540654017612,0.8186844193355755,0.2214215341312428,0.786924001033246,0.0014392219282313183,9.876861936473764e-06,0.024321401438903337,0.023540363324522237
0.05055403709411621,0.0020111083984375,0.17879593333702865,0.8205076420782567,balanced,12,5,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 5}",8,0.18020797858356177,0.8323733677464111,0.15442337049841898,0.8542802663446953,0.1592842720794652,0.816912053873387,0.1912606826177617,0.8148385442590673,0.2088400166194103,0.7841339781677222,0.0006782262606907783,1.1189327086382868e-05,0.020170027471179176,0.023019539293274282
0.05063438415527344,0.0019105911254882813,0.18055194240087086,0.8164343868508478,balanced,12,6,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 6}",5,0.1795997691539605,0.8274106925279823,0.15493437596307044,0.8507335919750434,0.16017361728638352,0.8132544140895371,0.1876597917304034,0.8121091201965039,0.22043685197719456,0.7786641154651723,0.0006254310576325181,0.000189971923828125,0.02329245638645923,0.023462004677396904
0.051031303405761716,0.002105379104614258,0.17882855693910865,0.8129504100611641,balanced,12,7,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 7}",7,0.1812690831169367,0.822838631990048,0.15023318984846587,0.845729586376496,0.15604860378212693,0.8101100280784822,0.18662575491824016,0.8092388892104688,0.22001052237668378,0.7768349146503255,0.0013170709936608938,0.0002004395983795065,0.02489264741728257,0.022353628333805095
0.05053458213806152,0.002005338668823242,0.1806713231011863,0.8096065109232835,balanced,12,8,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 8}",3,0.1846149685504052,0.819320263330387,0.15039462304974582,0.8416292098010804,0.15770496584710278,0.8068699170232451,0.18887002147850035,0.8058648423183561,0.22181570779389873,0.7743483221433487,0.0018047809695318142,1.5078914929239175e-07,0.025371968950371245,0.021837761494296563
0.052252912521362306,0.0020057201385498048,0.18150164832973173,0.8061473960489778,balanced,12,9,"{'DT__class_weight': 'balanced', 'DT__max_depth': 12, 'DT__min_samples_leaf': 9}",1,0.18217777488192016,0.815516773480217,0.152887829013368,0.8372151743726328,0.16650570226516911,0.8040574786957232,0.18626343546593394,0.8024011495162993,0.21971413952611182,0.7715464041800166,0.002246957502022152,0.00031710978172722764,0.022476599185433304,0.02130081143693705
