mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.336093807220459,0.0032083988189697266,0.11099317176212999,0.11138719881811647,"(15, 15)",0.14251026703,"{'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.14251026703029993}",74,0.11206163597514476,0.11110794911904096,0.11381252501000401,0.11384739677395303,0.10891915256668704,0.11026982958145633,0.1119706708763237,0.11110354564002134,0.10819902736724535,0.1106072729761107,0.12266527214927536,0.0005115296701139396,0.0021048234232386737,0.0012702607473934241
0.18027935028076172,0.003108358383178711,0.1,0.1,"(15, 15)",0.41246263829,"{'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 0.41246263829013563}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.006464149695283142,0.0005845249250762284,1.0747897164823705e-17,1.0749688212373146e-17
0.19943056106567383,0.0037099838256835936,0.1,0.09999799879927959,"(15, 15)",1.19377664171,"{'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 1.1937766417144382}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09998999399639784,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.02252190163060121,0.0006801876298324006,1.0747897164823705e-17,4.002401440866832e-06
0.20464415550231935,0.003409147262573242,0.1,0.1,"(15, 15)",3.45510729459,"{'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 3.4551072945922181}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.03754613658495295,0.0003754386381311795,1.0747897164823705e-17,1.0749688212373146e-17
0.2191828727722168,0.00381011962890625,0.1,0.1,"(15, 15)",10.0,"{'MLP__hidden_layer_sizes': (15, 15), 'MLP__learning_rate_init': 10.0}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.03701928656062987,0.00040099621882258053,1.0747897164823705e-17,1.0749688212373146e-17
2.7786890506744384,0.004212665557861328,0.09996896266503973,0.10035363244205761,"(20, 20)",1e-05,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 1.0000000000000001e-05}",227,0.10093207094158418,0.1000670847136186,0.09822842344484964,0.10040749535226502,0.10187546716799928,0.09991970179159033,0.09885293140172514,0.10077052442956942,0.09995465933860821,0.10060335592324465,0.12259994803269544,0.0005106762207568654,0.001329595428689105,0.0003192075718062615
1.3129915237426757,0.004311466217041015,0.10051833231695373,0.1006650425571178,"(20, 20)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 2.8942661247167517e-05}",147,0.10159533624770663,0.10063674836580214,0.09941525666870521,0.1007661726414313,0.1016583992087401,0.09992803796442272,0.09935189661162892,0.10120730963429586,0.10056947870708081,0.100786944179637,0.2378991343069169,0.0002455932459091056,0.0010040456820683834,0.0004154797741005344
0.5858578681945801,0.004311418533325196,0.10055652898458389,0.10066286510426412,"(20, 20)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 8.3767764006829236e-05}",145,0.1015079239242867,0.10067273292386801,0.10003471199800675,0.10087795925579879,0.10170668267306923,0.09973668007857431,0.09877656842455095,0.10117997906843504,0.10075531874296038,0.10084697419464451,0.09293934930052304,0.0002457488722318415,0.0010684399940951602,0.0004910162072277145
0.5298088550567627,0.004311609268188477,0.10177247829441188,0.10274509562877832,"(20, 20)",0.000242446201708,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.00024244620170823283}",125,0.10154503310758266,0.10089822852314999,0.10010356972977871,0.1020895837419895,0.10384406592825808,0.1019283913784997,0.10322695892563107,0.10784035843844793,0.10014214297346324,0.10096891606180451,0.2837019142477715,0.0006800118088277495,0.0015427543120897075,0.0025932272066185825
0.816370964050293,0.0039103031158447266,0.11000341724751057,0.111949247874554,"(20, 20)",0.00070170382867,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.00070170382867038299}",79,0.11352861899476771,0.1151612444055654,0.10791159860170484,0.10927521013138605,0.11170219031008628,0.11182918620142482,0.10659210387177666,0.10956346317987396,0.11027869015363306,0.11391713545451973,0.24481599078633068,0.00037499248427762467,0.002506315721337394,0.0023257843627139405
0.5468540191650391,0.004311609268188477,0.1123812563663603,0.11366445975098824,"(20, 20)",0.0020309176209,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.0020309176209047371}",64,0.11119291112671482,0.1119533024213632,0.11222730601674631,0.11388831057804394,0.11519162381933906,0.11393900262790059,0.11051554451108057,0.11260248711453263,0.11277888757442951,0.1159391960131009,0.07195719234997526,0.00040122273683257414,0.001610851726888873,0.0013679000938312048
0.43605976104736327,0.00411067008972168,0.11387313018555562,0.11478420698994188,"(20, 20)",0.00587801607227,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.0058780160722749115}",44,0.11444249397872357,0.11458359506799728,0.11420398348018454,0.11645678762370053,0.11242157240254594,0.11110032100165866,0.11339384715319425,0.11411750809949141,0.11490415550940042,0.11766282315686147,0.13492412404827278,0.0004913225259832695,0.0008755735160128665,0.002242307094993856
0.4873959541320801,0.004311418533325196,0.11583848893904684,0.1174046762708689,"(20, 20)",0.0170125427985,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.017012542798525893}",15,0.11680145643162926,0.11698696656370991,0.112062088986538,0.11446977633448802,0.12205874289631587,0.12144641825237358,0.11173021436016736,0.11401329984487468,0.11653759979153079,0.12010692035889832,0.22252606290881866,0.00024574905727732125,0.0037749417699775994,0.002964029502388936
0.44027295112609866,0.004212522506713867,0.11556000395551555,0.11775353031696874,"(20, 20)",0.0492388263171,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.049238826317067413}",17,0.11300618360551769,0.11566230338509746,0.11493967398280068,0.11571291990903942,0.11544870265380379,0.12039708894618412,0.11830807376200626,0.12034384811963562,0.11610110577736273,0.11665149122488708,0.12911775121402302,0.0005105944725321314,0.0017184828024439662,0.002165638918329713
0.2681129932403564,0.00451202392578125,0.11131528767728262,0.11225335591367451,"(20, 20)",0.14251026703,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.14251026703029993}",71,0.11051783351731462,0.10936695557655592,0.10827195028954979,0.1096532078936004,0.1160938903863432,0.11676733620794903,0.11311181020287928,0.1133109315651613,0.1085797755712829,0.11216834832510596,0.025408189246084425,0.0006338422455494148,0.002947644821476283,0.00270532021314462
0.20364151000976563,0.0037097930908203125,0.1,0.1,"(20, 20)",0.41246263829,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 0.41246263829013563}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.03457433194934027,0.0004011991500074211,1.0747897164823705e-17,1.0749688212373146e-17
0.22449889183044433,0.004010725021362305,0.09999199999743899,0.10000235876872272,"(20, 20)",1.19377664171,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 1.1937766417144382}",222,0.1,0.1,0.1,0.10001179384361363,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09995996797437949,0.10000000000000002,0.04317288726258436,0.00044830091860012246,1.6008006325299435e-05,4.7175374454477835e-06
0.2357266902923584,0.003910541534423828,0.10000943584830219,0.09999799879927956,"(20, 20)",3.45510729459,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 3.4551072945922181}",164,0.1,0.1,0.10004716981132075,0.09998999399639784,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.05411641461793014,0.0003749288129670238,1.8869338909551385e-05,4.002401440866832e-06
0.2370299816131592,0.004010534286499024,0.1,0.10000378984161265,"(20, 20)",10.0,"{'MLP__hidden_layer_sizes': (20, 20), 'MLP__learning_rate_init': 10.0}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.1,0.09999999999999999,0.10001894920806317,0.09999999999999999,0.10000000000000002,0.03932100622571419,0.0005491628531574438,1.0747897164823705e-17,7.5796832252672525e-06
4.147228527069092,0.005414295196533203,0.09940596791557446,0.09983653921380063,"(25, 25)",1e-05,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 1.0000000000000001e-05}",239,0.10066143438507479,0.09935246558950821,0.10123237974435056,0.09935963819121761,0.09883879967081173,0.10023933572314636,0.09715039956493494,0.10015522208562709,0.09914445950342152,0.1000760344795039,0.20322289358959886,0.0005846312416183914,0.0014414946423226792,0.0003957078826880451
2.2203042030334474,0.004712438583374024,0.10058120449476017,0.10174357818680177,"(25, 25)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 2.8942661247167517e-05}",143,0.10102086117465855,0.10124759842342487,0.1029382318965322,0.10321346481671288,0.1003488753992163,0.1010112742961262,0.0984533664667583,0.10158245769895209,0.10014270973173064,0.10166309569879281,0.6189523161154584,0.0006800750882283636,0.0014506644844872404,0.0007713972856123428
1.482958936691284,0.004913043975830078,0.10327058921938441,0.1042412109343465,"(25, 25)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 8.3767764006829236e-05}",115,0.10266012065203439,0.1042072218210039,0.1044489871420266,0.1048820305274331,0.10495579363820998,0.1036740784888435,0.1037386512983972,0.10522357888461864,0.10054731845882556,0.10321914494983342,0.2537791812800389,0.0003752346215222727,0.001564072786858,0.000740690203509171
1.0503954410552978,0.004913234710693359,0.10586236731855783,0.10776775680751476,"(25, 25)",0.000242446201708,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.00024244620170823283}",99,0.10521621856289687,0.10782662072771437,0.10621214523545267,0.10790836808961186,0.10780363088631678,0.10814200160620019,0.10367475112165203,0.10621494967320906,0.10640470847655,0.10874684394083835,0.1684799035646222,0.0003753493165172404,0.0013701911268030973,0.0008406089785492221
0.8973958969116211,0.005013418197631836,0.10923529074120694,0.11171844955892869,"(25, 25)",0.00070170382867,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.00070170382867038299}",83,0.10540891828429486,0.10757704416257492,0.10486881545070859,0.10647820110865908,0.11252887947631883,0.11268536803176375,0.10986951825611432,0.11402657219634701,0.11350726640774629,0.11782506229529861,0.4225786913753416,0.0010518698976832344,0.003555556603660194,0.004199155225327332
0.6288721561431885,0.004612445831298828,0.11175014461592297,0.11376986419383554,"(25, 25)",0.0020309176209,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.0020309176209047371}",68,0.11027590281395577,0.11207505255600585,0.11301152536486293,0.11532836555335724,0.10968168399435246,0.10925129791874418,0.11402042388627881,0.11517236150803319,0.11176344567867601,0.1170222434330373,0.12513862193432881,0.0002005102801689856,0.0016246965867801198,0.0027663594701220306
0.5070484161376954,0.004712343215942383,0.11431110042516603,0.11610768068389059,"(25, 25)",0.00587801607227,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.0058780160722749115}",37,0.10886928356248163,0.10950902538220657,0.11547468043821303,0.11915753532789565,0.1171236194313316,0.11751107965576177,0.1168457029774763,0.11856033925678489,0.11324593417064939,0.1158004237968041,0.14963831730581265,0.0005112958109551746,0.003048225680108705,0.0034906542276228083
0.5384316921234131,0.0046122074127197266,0.1168201049901219,0.12016431805929903,"(25, 25)",0.0170125427985,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.017012542798525893}",12,0.1155197928227895,0.11490502274002685,0.11428222232289141,0.11716747113960084,0.12460138427419411,0.13728116520952113,0.11383480369201018,0.11393957976747544,0.1158603522742687,0.11752835143987089,0.2296823743696107,0.0005845821892089837,0.003962917136930976,0.008663987787386631
0.5017337799072266,0.005013465881347656,0.11534825741123966,0.11601504950110449,"(25, 25)",0.0492388263171,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.049238826317067413}",22,0.11379551820728294,0.11288575753702335,0.11618420953286976,0.11723128109676278,0.11624925441874864,0.11600107841565419,0.11277659863740049,0.11353996257475359,0.11773748306772633,0.12041716788132856,0.13871946260248802,0.0004484606955052259,0.0018021353723658793,0.0027120687383792004
0.34110708236694337,0.004411935806274414,0.11007178539924102,0.11090422846234463,"(25, 25)",0.14251026703,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.14251026703029993}",78,0.1,0.1,0.109996451410753,0.11138076760432955,0.1117788624883916,0.11347786617482931,0.11663772527455923,0.11425044518957203,0.11195774930468208,0.11541206334299227,0.05237957640581743,0.0003750562357149262,0.005497102813456876,0.005608398000939907
0.20725107192993164,0.004311466217041015,0.1,0.1,"(25, 25)",0.41246263829,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 0.41246263829013563}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.021325654505013038,0.0005112116354986526,1.0747897164823705e-17,1.0749688212373146e-17
0.27173004150390623,0.004010581970214843,0.1000094415064163,0.1,"(25, 25)",1.19377664171,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 1.1937766417144382}",162,0.10004716981132075,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.04031224864501794,1.1680077279964342e-07,1.8873580286514217e-05,1.0749688212373146e-17
0.25537910461425783,0.004511690139770508,0.1,0.1,"(25, 25)",3.45510729459,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 3.4551072945922181}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.045851302305194665,0.0008390216207976546,1.0747897164823705e-17,1.0749688212373146e-17
0.3034066677093506,0.004913139343261719,0.10000943019018808,0.10000507530566793,"(25, 25)",10.0,"{'MLP__hidden_layer_sizes': (25, 25), 'MLP__learning_rate_init': 10.0}",169,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.10004716981132074,0.10002537652833966,0.09999999999999999,0.10000000000000002,0.0436561172090423,0.0008627089413280224,1.886509488199699e-05,1.0150611335864312e-05
1.5849143505096435,0.006416988372802734,0.10456994525433139,0.10264557908626473,"(30, 30)",1e-05,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 1.0000000000000001e-05}",108,0.09890475808392842,0.10531055608249801,0.10739160529274537,0.10318128249362984,0.11537064232951112,0.10103262514731426,0.10014619242563862,0.10188414493207593,0.10103373846745499,0.10181928677580557,1.5925188506833938,0.0004911861909285556,0.006145213909764992,0.0015002161106840667
1.701023769378662,0.005814933776855468,0.10115953531903828,0.10122668944044588,"(30, 30)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 2.8942661247167517e-05}",129,0.10221728313967098,0.10102671226512296,0.10296269090897925,0.10098023196510193,0.10083822208128536,0.10140856621227051,0.09821087058325904,0.10181347897678052,0.10156661431079739,0.10090445778295348,0.3319495769489566,0.000602412929154041,0.0016328953514560018,0.0003411646285811331
1.4959799289703368,0.00591583251953125,0.10289284525390219,0.10400793082406809,"(30, 30)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 8.3767764006829236e-05}",117,0.10127031944853412,0.10044524650867888,0.1058716882979607,0.10659130706634853,0.10243210491743869,0.10284592031312667,0.10291504902034833,0.10721553252153852,0.10197513366993737,0.1029416477106478,0.5711246491547894,0.0005846966539845092,0.0015852011269184279,0.0025354482481572418
0.996349287033081,0.005615091323852539,0.10660366000126952,0.10762256464977582,"(30, 30)",0.000242446201708,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.00024244620170823283}",96,0.10254231881431818,0.10261762907490929,0.10590030351763348,0.10554811481062477,0.10722932569254118,0.10764109839886712,0.10712154629363865,0.11026635265975954,0.1102311769188829,0.11203962830471842,0.31050090184908746,0.0006652178227765014,0.0024823570526129315,0.0033422487075955997
0.9893309116363526,0.0053141117095947266,0.11297949084772788,0.11526974329724474,"(30, 30)",0.00070170382867,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.00070170382867038299}",56,0.11557145499709318,0.11579038707574114,0.11163199241960936,0.11666806074917506,0.1145471396105612,0.11686172925597556,0.10869114159251929,0.1110386694703644,0.11445307260437892,0.1159898699349675,0.17254988746738056,0.00024567097421393584,0.0025119742287459767,0.002153199899504255
0.5695141315460205,0.00591573715209961,0.11478648488844023,0.11617196526801377,"(30, 30)",0.0020309176209,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.0020309176209047371}",26,0.11632907880133185,0.11562498650269298,0.11415368034006056,0.11711781639097858,0.11527703534243887,0.1167353661400756,0.11286009940027493,0.11422284204963669,0.11531097459373822,0.11715881525668498,0.08331961305455873,0.00037533662551496154,0.0011838120738179774,0.0011210882997982514
0.47937474250793455,0.0058156013488769535,0.1154829186885135,0.11729118969848348,"(30, 30)",0.00587801607227,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.0058780160722749115}",19,0.11775982090949588,0.11706804363311467,0.11475818629338529,0.11798405850917082,0.11544093108941691,0.11914453542983204,0.11668024986026555,0.11604514841451864,0.11277204869133627,0.1162141625057812,0.08750216297101099,0.0005113799770023122,0.001702439603404063,0.0011556260822935495
0.8811451435089112,0.005915784835815429,0.1272763505541448,0.13459610575890088,"(30, 30)",0.0170125427985,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.017012542798525893}",1,0.12270221920048233,0.12434419056663806,0.11697828187878925,0.11962085186642808,0.16214874640544438,0.19134579853679776,0.12009417374817351,0.12084531641760538,0.11444394293610612,0.11682437140703505,0.3265629977644939,0.0003749670352422835,0.017660350964313065,0.028477381810907497
0.4745636940002441,0.0049130916595458984,0.118667748011033,0.12050986231796548,"(30, 30)",0.0492388263171,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.049238826317067413}",8,0.11817098911917799,0.117583062542823,0.11547062221114862,0.11564115730908057,0.1160688615068669,0.1167974089864971,0.1281209255569121,0.13390186630546794,0.11551015234084391,0.11862581644595885,0.1358164384226222,0.0003752473644487758,0.004827327567912669,0.006766803599555002
0.31142802238464357,0.004913043975830078,0.11148235949431773,0.11133790282302869,"(30, 30)",0.14251026703,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.14251026703029993}",70,0.11202767899612674,0.11106278462206466,0.11114015417487748,0.111870834022999,0.11229705089583003,0.11220775748855374,0.11536969197999909,0.11342268964414984,0.10657432033403977,0.10812544833737625,0.10573346377430741,0.0005846148679368234,0.0028373752159640557,0.0017766571272729058
0.23662891387939453,0.0051136970520019535,0.10000943584830219,0.1,"(30, 30)",0.41246263829,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 0.41246263829013563}",164,0.1,0.1,0.10004716981132075,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.02918610625233163,0.0003752218721032938,1.8869338909551385e-05,1.0749688212373146e-17
0.23763203620910645,0.005414533615112305,0.1,0.10000035749006579,"(30, 30)",1.19377664171,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 1.1937766417144382}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000178745032895,0.028666474072882323,0.0005845086028764053,1.0747897164823705e-17,7.149801315803339e-07
0.2418452739715576,0.0053142070770263675,0.10000143190513476,0.10000071513600459,"(30, 30)",3.45510729459,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 3.4551072945922181}",172,0.1000071538049182,0.10000178784001149,0.1,0.10000178784001146,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.027754754757073955,0.0007504564725252311,2.862379723328048e-06,8.758591539647914e-07
0.252170467376709,0.004612255096435547,0.1,0.09999635516656144,"(30, 30)",10.0,"{'MLP__hidden_layer_sizes': (30, 30), 'MLP__learning_rate_init': 10.0}",173,0.1,0.09998177583280715,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.027075522257740178,0.00037548957954775696,1.0747897164823705e-17,7.289666877140222e-06
4.833555221557617,0.0030080318450927735,0.0978422114674782,0.09810763129927245,"(5, 5, 5)",1e-05,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 1.0000000000000001e-05}",246,0.09774492815994322,0.09795552175036594,0.09903350019252985,0.09757051187901089,0.09777131607359925,0.09793222908624288,0.09723227638714745,0.09918943911944965,0.09742831546974248,0.09789045466129291,0.14653808561346454,0.0003171850239238377,0.0006288078046214636,0.0005585471107627293
2.3978817462921143,0.003208637237548828,0.09782224305822952,0.09783152911090148,"(5, 5, 5)",2.89426612472e-05,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 2.8942661247167517e-05}",247,0.09666623253074814,0.0982951617886642,0.0989701729748503,0.09776432081680898,0.0981481649263479,0.09772282522715658,0.09740996570841577,0.09778134025144428,0.09791722004314166,0.09759399747043335,0.1885766291463645,0.0005111087800451699,0.0007668898099676116,0.00024092693949102936
1.0820775032043457,0.002707386016845703,0.09822155211567897,0.09813514725227743,"(5, 5, 5)",8.37677640068e-05,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 8.3767764006829236e-05}",243,0.09660250892809955,0.0984083609736546,0.09916957348977327,0.09816492796963706,0.09789644159550613,0.09776740321820171,0.09984160913636568,0.09837256639877906,0.09759894749211356,0.09796247770111473,0.07929593717719506,0.0002453595518408479,0.0011522934606832524,0.00024370101694403876
0.5301094055175781,0.0028075695037841795,0.09797725114962036,0.09848062352729221,"(5, 5, 5)",0.000242446201708,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.00024244620170823283}",245,0.09682159656315356,0.09843469355584337,0.09857694021004627,0.09793433437111447,0.09722555059759753,0.098853841140632,0.09986366451651886,0.0980726464187395,0.09739975085306565,0.09910760215013169,0.05968582949649053,0.000511417386604121,0.0011092198618003998,0.0004470750062220984
0.467142391204834,0.003308725357055664,0.09970145158763027,0.0995585577719556,"(5, 5, 5)",0.00070170382867,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.00070170382867038299}",235,0.10534272199445815,0.10467198941844173,0.09909401496447635,0.09819967697094256,0.09778622769862663,0.09821011724855411,0.0988926612988504,0.09818871341555906,0.09738544965278499,0.09852229180628053,0.3808340192310875,0.0005112771865448863,0.002894847333440267,0.0025597793964389575
0.6089234352111816,0.002907466888427734,0.10473628377851042,0.1047874062768976,"(5, 5, 5)",0.0020309176209,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.0020309176209047371}",107,0.10612628070095963,0.10605948425760259,0.10575450935091017,0.10627967534147094,0.09903901183114756,0.09814041272977019,0.10785847545961294,0.10555594343934557,0.10490434820721133,0.10790151561629874,0.23396923006846734,0.00020036737105172696,0.0030069396469707085,0.0034151397896261737
0.36577229499816893,0.0033089160919189454,0.10686533543096854,0.1074109635011438,"(5, 5, 5)",0.00587801607227,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.0058780160722749115}",93,0.10660669928348697,0.10611750468136763,0.1052300542858653,0.10605386347742127,0.10530583931685882,0.1065383893621938,0.10549964499901805,0.10363743494580172,0.11168859580349509,0.11470762503893459,0.0905113259210705,0.0005113519646933797,0.0024610461649210765,0.003788322298217677
0.4532047748565674,0.003108310699462891,0.1125523667297951,0.11407140478506712,"(5, 5, 5)",0.0170125427985,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.017012542798525893}",59,0.11296078808882046,0.11147115442281057,0.11356863500117027,0.11543192928376439,0.11019879649973198,0.11173281985466783,0.1154036059035908,0.11768197815147699,0.11062955130503647,0.11403914221261575,0.1275089775938066,0.00020060570415112632,0.001926703204207392,0.002328887684817407
0.4708579063415527,0.0029078006744384767,0.10964065746074608,0.11064479420228486,"(5, 5, 5)",0.0492388263171,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.049238826317067413}",81,0.1119286205048057,0.113347940359923,0.1117187063504647,0.1124989901359143,0.10000000000000002,0.09999999999999999,0.11391460338081785,0.1135016712271692,0.11064355023424118,0.11387536928841781,0.23266609583093584,0.0003753876534594566,0.004935246061551825,0.005341442633620513
0.24876151084899903,0.0032085895538330076,0.10521408709830288,0.1046595701227073,"(5, 5, 5)",0.14251026703,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.14251026703029993}",103,0.10372820826443786,0.10251765872591136,0.1,0.09999999999999999,0.1098715146435933,0.11044694513370364,0.10755498738613531,0.1048219179763251,0.10491772370232193,0.10551132877759636,0.049606617537552196,0.0004012823211099223,0.0033663954898989403,0.0034797970432141165
0.1981266975402832,0.002406454086303711,0.1,0.1,"(5, 5, 5)",0.41246263829,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 0.41246263829013563}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.0317392068298684,0.0005846394321763384,1.0747897164823705e-17,1.0749688212373146e-17
0.21065998077392578,0.002607107162475586,0.1,0.1,"(5, 5, 5)",1.19377664171,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 1.1937766417144382}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.0489374944711329,0.0003750562357149262,1.0747897164823705e-17,1.0749688212373146e-17
0.21346759796142578,0.002807474136352539,0.1,0.1,"(5, 5, 5)",3.45510729459,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 3.4551072945922181}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.03503819966846617,0.0006015618841656561,1.0747897164823705e-17,1.0749688212373146e-17
0.21426982879638673,0.002907991409301758,0.1,0.1,"(5, 5, 5)",10.0,"{'MLP__hidden_layer_sizes': (5, 5, 5), 'MLP__learning_rate_init': 10.0}",173,0.1,0.1,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999999,0.10000000000000002,0.035467421487027875,0.00037512064306657666,1.0747897164823705e-17,1.0749688212373146e-17
